Video ID,Likes,Time,Comment
dhAmMXCBIcg,0,2021-02-03T07:32:07Z,"The new S22<br><br>-720p<br>-no usb c port.<br>-4gb ram<br>-cloud storage only, no internal storage.<br>-2000mah battery<br>-no nfc<br>-single camera setup. <br><br><br>+ $100 cheaper in select countries 😯<br><br>Reviews: best android phone ever! 😍<br>Me: &gt;__&lt;&quot;"
dhAmMXCBIcg,0,2021-02-03T07:32:03Z,Man the intro was best of all
dhAmMXCBIcg,0,2021-02-03T07:30:56Z,"After 4 or 5 Samsung phones, I changed over from a Note 10+ to the iPhone 12 Pro Max in November. So glad I did, the latest offerings from Samsung are anticlimactic on the inside and ugly on the outside... 12 Pro Max is an awesome phone in my opinion, unmatched in getting the simple things just right"
dhAmMXCBIcg,0,2021-02-03T07:30:24Z,That pink background is hurting my mind
dhAmMXCBIcg,0,2021-02-03T07:30:00Z,"If taking out features is supposed to funnel high-end users to the S21 plus and ultra then they shouldn&#39;t have taken out the expandable storage and MST in the higher end phones.<br>It seems to me if anything it&#39;s going to make people want to buy the low-end phones because there isn&#39;t enough good stuff in the high-end phones to warrant the increase in price. I think removing expandable storage was incredibly dumb especially when you&#39;ve got an 8K camera on board. As an alternative they could have also offered a 1 TB version in the ultra. Hell they had that in the S10 then they get rid of it in the s20 and it&#39;s still gone now.<br>Lack of expandable storage is certainly is a deal killer for me.<br>I&#39;m sure the bean counters at Samsung figured out that most people don&#39;t use expandable storage anyway unfortunately power users... you know the kind of people that buy high-end flagship phones often do,  and I do therefore I won&#39;t buy buying a Samsung until they bring it back.."
dhAmMXCBIcg,13,2021-02-03T07:29:55Z,Niiiiice. My interest in Samsung just went up.
dhAmMXCBIcg,0,2021-02-03T07:29:54Z,"alright, wake me up in 3 years I ll be buying the poco f4 or something like it.<br><br>all I need atm:<br>-oled/microled, no notch, 144hz display<br>-wireless charging<br>-slightly improved cpu and camera<br>-$300-350"
dhAmMXCBIcg,0,2021-02-03T07:29:48Z,That intro was so pro gud dem
dhAmMXCBIcg,1,2021-02-03T07:29:35Z,So a $169 moto g play have expandable storage but samsung had to cut it out to save money? huh.
dhAmMXCBIcg,0,2021-02-03T07:29:20Z,I don&#39;t understand the hate for curved screens. I am using S8Plus since last 4 years and a non-curved display doesn&#39;t feel premium at all.... I am all for Curved screens and looks like Samsung is giving it up because of hate they are getting from big tech reviewers :(
dhAmMXCBIcg,0,2021-02-03T07:29:09Z,I love curved display.<br>I use galaxy S10+ and not once I faced accidental touches. I use the case which came in the box.
dhAmMXCBIcg,0,2021-02-03T07:28:42Z,I wish they bring edge display back to at least base version of s series. Missed it so much.
dhAmMXCBIcg,1,2021-02-03T07:28:29Z,I want 😫
dhAmMXCBIcg,0,2021-02-03T07:28:29Z,Song starting at :50?
dhAmMXCBIcg,0,2021-02-03T07:28:25Z,3 to 10x zoom
dhAmMXCBIcg,0,2021-02-03T07:27:28Z,That intro... Sheesh
dhAmMXCBIcg,0,2021-02-03T07:26:22Z,Cool Intro!!!
dhAmMXCBIcg,19,2021-02-03T07:26:10Z,Who cares about plastic back phones when everyone uses case anyway. I never saw in my life someone using his phone without case. Plastic back everything!
dhAmMXCBIcg,0,2021-02-03T07:26:07Z,I switched to HD just to see the smooooth intro😎
dhAmMXCBIcg,0,2021-02-03T07:25:29Z,I didn&#39;t know mkbhd listened to ajr!
dhAmMXCBIcg,1,2021-02-03T07:24:40Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=589"">9:49</a> if you pause at the perfect moment, you got yourself a meme"
dhAmMXCBIcg,1,2021-02-03T07:24:39Z,Mkbhd is like if some one releases with android its superb
dhAmMXCBIcg,0,2021-02-03T07:24:13Z,I played around with the s21 and immediately thought it felt quite cheap because of the plastic back and the display. I would definitely not buy or recommend the phone.
dhAmMXCBIcg,0,2021-02-03T07:24:12Z,Is the S20 better than the S21 with the drop in price?
dhAmMXCBIcg,0,2021-02-03T07:24:03Z,People also noticed difference in vibro between s21 and others in series. So it&#39;s cheaper as well!
dhAmMXCBIcg,0,2021-02-03T07:23:58Z,"I understand samsung had to come into compromise with the specs so that they can reduce its price. But i don&#39;t  agree with the downgrade of the screen resolution  as it still has the high end chip 2100 as its brothers and is able to support  the 120hz feature on Qhd. They could then add a cheaper and a lower grade chip that would meet the performance limitations  that the rest of the hardware has, and reduce the price more"
dhAmMXCBIcg,0,2021-02-03T07:23:52Z,"Who did my mans haircut, his fades are uneven on each side 😂😭"
dhAmMXCBIcg,1,2021-02-03T07:23:50Z,U r always like one sided person like supporting android
dhAmMXCBIcg,0,2021-02-03T07:23:45Z,Lets just hope for a real cheap Note Ultra <br>I just like the design
dhAmMXCBIcg,0,2021-02-03T07:23:31Z,Nice T-shirt
dhAmMXCBIcg,3,2021-02-03T07:23:03Z,Mkbhd: uploads a video in insane quality<br>Me: 360p on 3g connection
dhAmMXCBIcg,0,2021-02-03T07:23:02Z,I wish they didn&#39;t ditch the real telephoto in favor of hybrid zoom
dhAmMXCBIcg,0,2021-02-03T07:23:01Z,I miss phones with no camera bump
dhAmMXCBIcg,0,2021-02-03T07:22:53Z,Gl
dhAmMXCBIcg,0,2021-02-03T07:22:35Z,"The S series from Samsung stood originally for &quot;no compromise&quot;. But now the difference between the S and the S-Ultra is so immense, that the S seems like a A series product... I am not happy with this development"
dhAmMXCBIcg,0,2021-02-03T07:22:34Z,it is such perk to watch his videos!
dhAmMXCBIcg,0,2021-02-03T07:22:24Z,S20 855 or S21 Exynos ?
dhAmMXCBIcg,0,2021-02-03T07:22:10Z,that intro tho 🔥🔥🔥🔥🔥🔥
dhAmMXCBIcg,0,2021-02-03T07:21:57Z,So now I feel like a weirdo because I never select the 120 hz... I always keep my S20 at the highest resolution... 🤷🏽‍♂️
dhAmMXCBIcg,0,2021-02-03T07:21:57Z,An $800 phone with a 765G... that would be the biggest joke of the industry.
dhAmMXCBIcg,0,2021-02-03T07:21:50Z,Music is loud a little bit in background
dhAmMXCBIcg,0,2021-02-03T07:21:15Z,Damn...the intro
dhAmMXCBIcg,0,2021-02-03T07:20:53Z,i think it takes video better than the s21 ultra or it&#39;s the potrait
dhAmMXCBIcg,1,2021-02-03T07:19:45Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=26"">0:26</a><br>Where&#39;s is the read gone?"
dhAmMXCBIcg,1,2021-02-03T07:19:10Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=331"">5:31</a> dude never heard of the A14 🤣"
dhAmMXCBIcg,0,2021-02-03T07:18:48Z,"The price dropped only in US apparently. Check prices in Eastern Europe for Samsung phones. S21 is $1000... Oh and yes, we have exynos processor..."
dhAmMXCBIcg,0,2021-02-03T07:18:41Z,first 20sec shows the quality of his content. He&#39;s making new standards for reviews and stuff
dhAmMXCBIcg,0,2021-02-03T07:17:57Z,&quot;Don&#39;t let the lack of holes fool you&quot; ~ MKBHD 2021.
dhAmMXCBIcg,0,2021-02-03T07:17:35Z,Amazinh review...<br>Much needed one ...<br>Now I can&#39;t wait to use mine 😁
dhAmMXCBIcg,0,2021-02-03T07:17:11Z,Sickest intro man.. lit 🔥 🔥
dhAmMXCBIcg,0,2021-02-03T07:16:54Z,Regular S21 literally raised the bar for other phones this year!!
dhAmMXCBIcg,0,2021-02-03T07:16:28Z,When you are team red but wore pink jeans
dhAmMXCBIcg,0,2021-02-03T07:15:23Z,sony a1..............................😲
dhAmMXCBIcg,0,2021-02-03T07:14:31Z,Where I live the cheapest version of the S21 is $910 and the cheapest Ultra is $1400. The top of the line phones are less interesting and more expensive than ever.
dhAmMXCBIcg,0,2021-02-03T07:14:22Z,Marques please tell us what makes this new S series portrait mode better then the iPhone and pixel .???
dhAmMXCBIcg,0,2021-02-03T07:13:50Z,This PRODUCTION OOZES CLASS
dhAmMXCBIcg,0,2021-02-03T07:13:11Z,did it take you this long to upload this video? I was literally dying.
dhAmMXCBIcg,0,2021-02-03T07:12:47Z,Portrait mode &amp; Video mode is better in S21 then Ultra I guess.
dhAmMXCBIcg,1,2021-02-03T07:12:44Z,I love his content <br>Love from Pakistan 🇵🇰🇵🇰🇵🇰
dhAmMXCBIcg,0,2021-02-03T07:12:05Z,That intro is just sooo hot! 🔥
dhAmMXCBIcg,0,2021-02-03T07:11:49Z,"In Malaysia, Samsung made the S21 series to be more expensive compared to US retail units for the Exynos  2100 chipset unit. It&#39;s a lose-lose scenario to buy S21 series in Malaysia. <br>👎Samsung"
dhAmMXCBIcg,174,2021-02-03T07:11:46Z,"&quot;Most people won&#39;t notice it&quot;, yup he&#39;s referring to me"
dhAmMXCBIcg,1,2021-02-03T07:11:30Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=310"">5:10</a> I hate it when reviewers go out of their way to give big tech companies ideas and passes on lowering performance and shipping with lower end chips instead of defending the common buyer they somehow think it&#39;s plausible to give SD 700 on an almost $1000+ phone with charger and headphones. Stupidest part of the review."
dhAmMXCBIcg,0,2021-02-03T07:11:11Z,Editing 💯
dhAmMXCBIcg,1,2021-02-03T07:10:57Z,it almost seems like marquese is trying to sell us this samesung more than he is trying to do a review about it.
dhAmMXCBIcg,0,2021-02-03T07:10:23Z,the intro likely Beebom
dhAmMXCBIcg,0,2021-02-03T07:10:10Z,that intro oof
dhAmMXCBIcg,1,2021-02-03T07:09:27Z,Damn these intros!!!
dhAmMXCBIcg,224,2021-02-03T07:08:30Z,&quot;Don&#39;t let the lack of holes fool you&quot;<br>-MKBHD 2021
dhAmMXCBIcg,0,2021-02-03T07:08:23Z,"Wait✋✋,did you made that phone intro or samsung itself🤔🤔🤔🤔.<br><br><br><br><br><br><br><br><br><br><br><br><br>(well it was super cool)"
dhAmMXCBIcg,0,2021-02-03T07:08:04Z,"Hmm, noticing money spend too much for cam...."
dhAmMXCBIcg,0,2021-02-03T07:07:18Z,i noticed on display camera hole.
dhAmMXCBIcg,0,2021-02-03T07:06:59Z,MKBHD i like many people use snapchat a lot so if you would show the selfie camera in normal and bad lighting. Personally a good selfie camera plays a big role when it&#39;s time to upgrade my phone
dhAmMXCBIcg,0,2021-02-03T07:06:48Z,I need an SD card so that&#39;s a no no for me
dhAmMXCBIcg,0,2021-02-03T07:06:25Z,"Mrwhoistheboss said iphone 12 pro max takes batter portraits, n he said it is portrait king.  Mkbhd bro ???"
dhAmMXCBIcg,1,2021-02-03T07:06:08Z,Please tell me the one thing the normal version does better than the ultra at a camera stand point is &quot;not including a macro camera&quot;
dhAmMXCBIcg,0,2021-02-03T07:05:54Z,"Hey , which one do you think is the best choice?<br>Mi 11 or S21 ????"
dhAmMXCBIcg,0,2021-02-03T07:05:29Z,That intro was 🔥
dhAmMXCBIcg,0,2021-02-03T07:05:00Z,Running 1080P natively on a 1080P screen is better than running 1080P on a 1440P screen in my opinion.
dhAmMXCBIcg,0,2021-02-03T07:04:27Z,I went from a note 10+ to the s21. I couldn&#39;t take the size anymore. Im loveeen the 6.2 120hz
dhAmMXCBIcg,0,2021-02-03T07:03:19Z,Hello bro like your videos and big fan of urs and like ur videos very much
dhAmMXCBIcg,0,2021-02-03T07:03:07Z,Maybe S21 has better portrait than s21 ultra
dhAmMXCBIcg,0,2021-02-03T07:02:48Z,I have been using note 9 for almost 2 years. Its 128GB and I never felt the need to use SD card. Should I go to a doctor?
dhAmMXCBIcg,0,2021-02-03T07:02:32Z,awesome video
dhAmMXCBIcg,1,2021-02-03T07:01:58Z,"&quot;this is still the fastest chip, in a phone&quot;<br>A14 Bionic: am i a joke to you?"
dhAmMXCBIcg,0,2021-02-03T07:01:48Z,Great Video! I&#39;m getting an S21!
dhAmMXCBIcg,0,2021-02-03T07:01:23Z,Sick intro
dhAmMXCBIcg,0,2021-02-03T07:01:03Z,Better portrait mode than iphone😲😲
dhAmMXCBIcg,0,2021-02-03T07:00:54Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=500"">8:20</a> RIP Kodak."
dhAmMXCBIcg,0,2021-02-03T07:00:37Z,camerea-  wide angle
dhAmMXCBIcg,0,2021-02-03T06:59:56Z,why do we even have flash on the phones. Is there anyone actually using it?
dhAmMXCBIcg,0,2021-02-03T06:59:40Z,Excellent video review. Lots of good points about the S21.
dhAmMXCBIcg,0,2021-02-03T06:59:36Z,"It might be $200 down but it was more than $200 too expensive last year. The pricing for ultra especially at $1400 with a compromised camera, which was the sole reason for its existence and that price. I sometimes wonder why people still take SamDung seriously."
dhAmMXCBIcg,0,2021-02-03T06:59:25Z,How do you come up with these cool intros ?.... Sheeshhhhhh
dhAmMXCBIcg,0,2021-02-03T06:59:22Z,That intro!!!
dhAmMXCBIcg,0,2021-02-03T06:59:09Z,studio tour please <br>waiting for part 2
dhAmMXCBIcg,0,2021-02-03T06:59:06Z,"So, Marques.. Let me be brutally honest here... The only &quot;bad&quot; thing about this review is you trying to justify the dropped features by the price cut... I understand that the phone maybe great... But dropping features is a bad thing, especially when those dropped features can be found in much cheaper phones out there.. And in that context, I think Samsung is still overcharging for what they provide.. Those stuff are around for ages, and they literally cost pennies nowadays.."
dhAmMXCBIcg,0,2021-02-03T06:58:22Z,Motorcrane coming soon to a MKBHD video near your sub boxes.. Hope he does that..!! 👊
dhAmMXCBIcg,0,2021-02-03T06:58:10Z,Please share that daft punk portrait in the background.
dhAmMXCBIcg,0,2021-02-03T06:57:30Z,S21 would do better portrait that S21 ultra
dhAmMXCBIcg,1,2021-02-03T06:57:27Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=71"">1:11</a> what&#39;s the music please ?"
dhAmMXCBIcg,0,2021-02-03T06:57:14Z,My only gripe is the battery. 4500mah is the sweet spot for me.
dhAmMXCBIcg,502,2021-02-03T06:56:30Z,Everywhere: The S21 gets $200 cheaper.<br>Hungary: Becomes even more expensive than last year :D
dhAmMXCBIcg,0,2021-02-03T06:56:01Z,Best phone with great review from marquee lad
dhAmMXCBIcg,0,2021-02-03T06:55:58Z,Will you add chapters so I can save time 🤗
dhAmMXCBIcg,0,2021-02-03T06:55:54Z,Cool intro; everyone please like the video.
dhAmMXCBIcg,1,2021-02-03T06:55:26Z,haha what a bad intro omg could you get a little better please ?
dhAmMXCBIcg,0,2021-02-03T06:55:16Z,"Speaking of performance honestly @<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=289"">4:49</a> - instantly lags !"
dhAmMXCBIcg,0,2021-02-03T06:54:40Z,Pray to God
dhAmMXCBIcg,0,2021-02-03T06:53:53Z,We don&#39;t have snapdragon of this phone in Asia and It is exhzinose
dhAmMXCBIcg,0,2021-02-03T06:53:31Z,You should test Exynos model also. Because Samsung urinated to my cereals with S20 Ultra Exynos 990 pretty hard...
dhAmMXCBIcg,0,2021-02-03T06:53:29Z,love the s21 color!
dhAmMXCBIcg,0,2021-02-03T06:53:21Z,Hold up mst is gone on all Samsung’s or just the new ones?
dhAmMXCBIcg,1,2021-02-03T06:52:57Z,This YouTube video opened with an S21 ad. Those google guys know what they are doing :-)
dhAmMXCBIcg,0,2021-02-03T06:52:55Z,Nice Review.
dhAmMXCBIcg,0,2021-02-03T06:52:51Z,Idk why the hell this phone is so expensive in India. I mean I totally get why the iPhones are expensive coz apple imports them. But these Samsung mofos manufacture in India saving so  many taxes  and still the prices are crazy high🤔🤔
dhAmMXCBIcg,0,2021-02-03T06:52:38Z,Zoom?
dhAmMXCBIcg,0,2021-02-03T06:52:21Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=396"">6:36</a> maybe slow mo"
dhAmMXCBIcg,0,2021-02-03T06:52:00Z,Icon skins are for people that can afford the phone <br><br>Get me a phone I&#39;ll happily by the skin
dhAmMXCBIcg,0,2021-02-03T06:50:54Z,bruh in my country s21 is 200$ more
dhAmMXCBIcg,0,2021-02-03T06:50:52Z,Plastic back is much better than glass back 📍
dhAmMXCBIcg,0,2021-02-03T06:50:38Z,calculas!
dhAmMXCBIcg,1,2021-02-03T06:50:32Z,Whoooooohhhhhh the intro thats crazy dope
dhAmMXCBIcg,0,2021-02-03T06:50:29Z,Beard Suiting you bro.
dhAmMXCBIcg,0,2021-02-03T06:50:22Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=64"">1:04</a> except many apple users"
dhAmMXCBIcg,0,2021-02-03T06:49:50Z,Still waiting for my brown S21 Ultra. Feb 16th supposed to be here.
dhAmMXCBIcg,0,2021-02-03T06:49:28Z,I noticed &#39;NOTICE&#39; was said 17 times in this video
dhAmMXCBIcg,0,2021-02-03T06:48:36Z,Brandon that intro 😌✋🏽
dhAmMXCBIcg,0,2021-02-03T06:48:33Z,That intro stole the show
dhAmMXCBIcg,0,2021-02-03T06:48:10Z,The mag strip for Samsung pay and expandable storage were the reason I use to use their phones
dhAmMXCBIcg,318,2021-02-03T06:48:05Z,Everyone : Happy that the new flagship is 200$ cheaper this time around<br>Meanwhile me in India: Wondering how the price here is still higher than last year
dhAmMXCBIcg,0,2021-02-03T06:47:59Z,"Marques listens to AJR. <a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=307"">5:07</a>"
dhAmMXCBIcg,0,2021-02-03T06:47:57Z,Thank you for choosing C2C
dhAmMXCBIcg,0,2021-02-03T06:47:41Z,I absolutely love this phone. Using it already for two weeks straight.
dhAmMXCBIcg,0,2021-02-03T06:47:26Z,I&#39;m keeping my OnePlus 7T until it&#39;s dead tbh.
dhAmMXCBIcg,0,2021-02-03T06:47:05Z,"Still I wonder why you never mention the poor software experience, with tons of bloatware, ridiculous Bixby backgroud nonsense, or maybe the good stuff as the desktop mode &#39;"
dhAmMXCBIcg,0,2021-02-03T06:46:59Z,Thankyou MKBHD
dhAmMXCBIcg,3,2021-02-03T06:46:40Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=332"">5:32</a> fastest chip in an <b>Androide phone*</b>"
dhAmMXCBIcg,0,2021-02-03T06:46:13Z,I little bit wider = 18% wider
